Brand_c,Price,Kilometers,Seats,Doors,Brand_Model_code,Car_Age,Country_c,Gearbox_c,Fuel_c,Seller_c,Type_c,Drivetrain_c,Upholstery_c,Color_c,Body_Type_c
35,400000.0,15000.0,5.0,4.0,35.347,2,1,0,0,1,0,1,1,0,1
35,89900.0,18340.0,4.0,2.0,35.091,46,0,1,0,1,0,2,1,13,6
30,114072.0,10.0,2.0,2.0,30.939,0,0,0,0,0,1,2,1,5,4
30,95535.0,6816.0,2.0,2.0,30.939,2,0,0,0,0,0,2,1,0,4
30,107711.0,40.0,2.0,2.0,30.939,1,0,0,0,0,2,2,1,3,4
30,63800.0,999999.0,2.0,2.0,30.809,18,0,1,0,0,0,2,1,0,4
30,189980.0,10.0,2.0,2.0,30.809,0,0,0,0,0,1,1,1,0,6
30,159777.0,7703.0,2.0,2.0,30.809,7,0,0,0,0,0,2,1,5,4
30,112572.0,10.0,2.0,2.0,30.939,0,0,0,0,0,1,2,1,5,4
30,124890.0,0.0,2.0,3.0,30.939,0,0,0,0,0,1,1,4,5,6
30,127999.0,6100.0,2.0,2.0,30.939,4,0,0,0,0,3,1,2,3,4
30,113755.0,30.0,2.0,2.0,30.939,0,0,0,0,0,1,1,0,1,4
30,84990.0,38242.0,2.0,2.0,30.939,5,0,0,0,0,0,1,1,7,4
30,164990.0,28000.0,2.0,2.0,30.809,9,6,0,0,0,0,2,2,0,4
30,104990.0,23000.0,2.0,2.0,30.999,16,6,1,0,0,0,2,1,0,4
30,95535.0,6816.0,2.0,2.0,30.939,2,0,0,0,0,0,2,1,0,4
30,61990.0,17500.0,2.0,2.0,30.809,18,6,1,0,0,0,2,1,10,4
30,103000.0,26000.0,2.0,2.0,30.711,63,1,1,0,1,5,2,1,2,6
30,139900.0,500.0,5.0,5.0,30.939,2,6,0,0,0,0,2,4,5,6
30,60990.0,25000.0,2.0,2.0,30.425,10,0,1,0,0,0,2,1,3,4
30,139900.0,35000.0,2.0,2.0,30.999,11,0,1,0,0,0,1,1,1,4
30,94999.0,19520.0,2.0,2.0,30.425,6,0,0,0,0,0,2,1,2,4
30,74999.0,57000.0,2.0,2.0,30.809,9,0,0,0,0,0,1,2,10,4
30,189950.0,10.0,2.0,2.0,30.939,0,2,0,0,0,0,1,0,1,4
30,79900.0,4118.0,2.0,2.0,30.588,60,0,1,0,0,5,1,0,0,6
30,85500.0,45500.0,2.0,2.0,30.809,9,0,0,0,0,0,1,2,5,6
30,74999.0,52000.0,2.0,2.0,30.809,8,0,0,0,0,0,1,2,4,4
30,118888.0,18.0,5.0,2.0,30.939,1,0,0,0,0,2,1,1,4,6
30,109900.0,18.0,5.0,2.0,30.939,1,0,0,0,0,2,1,1,0,4
30,69900.0,31023.0,2.0,2.0,30.425,9,0,1,0,0,0,1,1,5,4
30,107711.0,40.0,2.0,2.0,30.939,1,0,0,0,0,2,2,1,3,4
30,123890.0,25.0,2.0,3.0,30.939,0,0,0,0,0,1,2,1,1,6
30,69900.0,11100.0,2.0,2.0,30.425,9,0,0,0,0,0,1,1,1,4
30,72990.0,15995.0,2.0,2.0,30.809,7,0,0,0,0,0,1,1,0,4
30,63490.0,7562.0,2.0,2.0,30.425,8,0,1,0,0,0,1,1,1,6
30,86660.0,33997.0,2.0,2.0,30.939,3,0,0,0,0,0,1,1,0,4
30,85000.0,99415.0,2.0,2.0,30.711,69,0,1,0,1,5,2,3,0,6
30,149900.0,20.0,2.0,2.0,30.939,1,0,0,0,0,0,1,4,6,4
30,68450.0,47021.0,2.0,2.0,30.425,8,0,0,0,0,0,1,1,2,6
30,189980.0,10.0,2.0,2.0,30.809,0,0,0,0,0,1,1,1,0,6
30,121960.0,25.0,2.0,3.0,30.939,0,0,0,0,0,1,2,1,3,6
30,105000.0,24000.0,2.0,2.0,30.268,16,0,1,0,1,0,2,1,1,4
30,89990.0,35500.0,2.0,2.0,30.809,10,0,0,0,1,0,2,1,0,7
30,89998.0,37446.0,2.0,2.0,30.939,4,0,0,0,0,0,1,1,9,6
30,114999.0,2500.0,2.0,2.0,30.939,2,1,0,0,1,0,2,0,0,6
30,84999.0,3381.0,5.0,2.0,30.939,2,0,0,0,0,0,1,1,9,4
30,159777.0,7703.0,2.0,2.0,30.809,7,0,0,0,0,0,2,1,5,4
30,99500.0,755.0,2.0,2.0,30.939,2,7,0,0,1,0,2,0,2,6
30,95500.0,6900.0,5.0,2.0,30.939,2,0,0,0,0,0,1,1,1,6
30,199980.0,15.0,2.0,2.0,30.939,0,0,0,0,0,1,2,1,1,4
30,75000.0,24300.0,2.0,2.0,30.425,11,4,1,0,0,0,2,1,0,4
30,89900.0,2800.0,2.0,2.0,30.711,63,0,1,0,0,0,1,1,0,6
30,79000.0,20500.0,2.0,2.0,30.809,13,0,1,0,0,0,2,4,3,4
30,94990.0,11080.0,2.0,2.0,30.939,2,3,0,0,0,0,1,4,0,6
30,86990.0,33846.0,2.0,4.0,30.939,3,0,0,0,0,0,1,1,1,4
30,65000.0,20064.0,2.0,3.0,30.425,10,0,0,0,1,0,1,5,3,4
30,144900.0,3500.0,2.0,2.0,30.939,4,4,0,2,0,0,2,1,3,6
30,70500.0,29874.0,2.0,2.0,30.809,10,0,0,0,0,0,1,1,3,6
